month,salary
1.1.1991,"0,308"
1.2.1991,"0,294"
1.3.1991,"0,337"
1.4.1991,"0,373"
1.5.1991,"0,438"
1.6.1991,"0,493"
1.7.1991,"0,541"
1.8.1991,"0,548"
1.9.1991,"0,613"
1.10.1991,"0,703"
1.11.1991,"0,839"
1.12.1991,"1,195"
1.1.1992,"1,4"
1.2.1992,2
1.3.1992,"2,7"
1.4.1992,"3,1"
1.5.1992,"3,7"
1.6.1992,"5,1"
1.7.1992,"5,5"
1.8.1992,"5,9"
1.9.1992,"7,4"
1.10.1992,"8,9"
1.11.1992,"10,6"
1.12.1992,"16,1"
1.1.1993,"15,3"
1.2.1993,"19,1"
1.3.1993,"23,6"
1.4.1993,"30,6"
1.5.1993,"37,5"
1.6.1993,"47,4"
1.7.1993,56
1.8.1993,"65,4"
1.9.1993,"80,9"
1.10.1993,93
1.11.1993,"101,5"
1.12.1993,"141,2"
1.1.1994,"134,2"
1.2.1994,"144,7"
1.3.1994,"164,8"
1.4.1994,"171,5"
1.5.1994,"183,5"
1.6.1994,"207,5"
1.7.1994,221
1.8.1994,"232,8"
1.9.1994,"253,2"
1.10.1994,265
1.11.1994,"281,6"
1.12.1994,"354,2"
1.1.1995,"302,6"
1.2.1995,321
1.3.1995,"361,5"
1.4.1995,"386,2"
1.5.1995,"429,9"
1.6.1995,"480,6"
1.7.1995,"499,5"
1.8.1995,"520,6"
1.9.1995,"564,5"
1.10.1995,"594,5"
1.11.1995,"615,7"
1.12.1995,"735,5"
1.1.1996,"654,8"
1.2.1996,"684,4"
1.3.1996,745
1.4.1996,"746,5"
1.5.1996,"779,3"
1.6.1996,"837,2"
1.7.1996,"842,8"
1.8.1996,831
1.9.1996,"848,1"
1.10.1996,"843,3"
1.11.1996,835
1.12.1996,"1017,1"
1.1.1997,"812,2"
1.2.1997,"821,2"
1.3.1997,"902,9"
1.4.1997,"901,1"
1.5.1997,"919,7"
1.6.1997,"993,2"
1.7.1997,"999,1"
1.8.1997,"982,3"
1.9.1997,"1026,2"
1.10.1997,"1006,1"
1.11.1997,"997,8"
1.12.1997,"1214,8"
1.1.1998,988
1.2.1998,1000
1.3.1998,1059
1.4.1998,1040
1.5.1998,1047
1.6.1998,1122
1.7.1998,1110
1.8.1998,1052
1.9.1998,1112
1.10.1998,1123
1.11.1998,1164
1.12.1998,1482
1.1.1999,1167
1.2.1999,1199
1.3.1999,1385
1.4.1999,1423
1.5.1999,1472
1.6.1999,1626
1.7.1999,1618
1.8.1999,1608
1.9.1999,1684
1.10.1999,1716
1.11.1999,1789
1.12.1999,2283
1.1.2000,1830
1.2.2000,1839
1.3.2000,2018
1.4.2000,2039
1.5.2000,2101
1.6.2000,2294
1.7.2000,2302
1.8.2000,2289
1.9.2000,2367
1.10.2000,2425
1.11.2000,2508
1.12.2000,3025
1.1.2001,2733
1.2.2001,2655
1.3.2001,2964
1.4.2001,2923
1.5.2001,3054
1.6.2001,3284
1.7.2001,3364
1.8.2001,3376
1.9.2001,3405
1.10.2001,3515
1.11.2001,3578
1.12.2001,4541
1.1.2002,3760
1.2.2002,3725
1.3.2002,4031
1.4.2002,4110
1.5.2002,4187
1.6.2002,4460
1.7.2002,4597
1.8.2002,4511
1.9.2002,4521
1.10.2002,4646
1.11.2002,4694
1.12.2002,5738
1.1.2003,4696
1.2.2003,4701
1.3.2003,4986
1.4.2003,5100
1.5.2003,5221
1.6.2003,5550
1.7.2003,5615
1.8.2003,5491
1.9.2003,5556
1.10.2003,5864
1.11.2003,5990
1.12.2003,7344
1.1.2004,5932
1.2.2004,6141
1.3.2004,6428
1.4.2004,6448
1.5.2004,6524
1.6.2004,7003
1.7.2004,6982
1.8.2004,6873
1.9.2004,6918
1.10.2004,6908
1.11.2004,7046
1.12.2004,8799
1.1.2005,7346
1.2.2005,7465
1.3.2005,8093
1.4.2005,8002
1.5.2005,8089
1.6.2005,8637
1.7.2005,8651
1.8.2005,8616
1.9.2005,8829
1.10.2005,8701
1.11.2005,8931
1.12.2005,11319
1.1.2006,9016
1.2.2006,9255
1.3.2006,9914
1.4.2006,9833
1.5.2006,10257
1.6.2006,11106
1.7.2006,10883
1.8.2006,10853
1.9.2006,11127
1.10.2006,11046
1.11.2006,11303
1.12.2006,14263
1.1.2007,11430
1.2.2007,11757
1.3.2007,12448
1.4.2007,12494
1.5.2007,12787
1.6.2007,13712
1.7.2007,13546
1.8.2007,13270
1.9.2007,13677
1.10.2007,13986
1.11.2007,14656
1.12.2007,18591
1.1.2008,14771
1.2.2008,15354
1.3.2008,16172
1.4.2008,16538
1.5.2008,16643
1.6.2008,17715
1.7.2008,17758
1.8.2008,17244
1.9.2008,17739
1.10.2008,17643
1.11.2008,17598
1.12.2008,21681
1.1.2009,17119
1.2.2009,17098
1.3.2009,18129
1.4.2009,18009
1.5.2009,18007
1.6.2009,19247
1.7.2009,18872
1.8.2009,18335
